@iot.id,@iot.selfLink,FeatureOfInterest@iot.navigationLink,Datastream@iot.navigationLink,phenomenonTime,resultTime,result,resultQuality,validTime,parameters,Commit@iot.navigationLink,ylabel
410032,https://istsos.org/v4/v1.1/Observations(410032),https://istsos.org/v4/v1.1/Observations(410032)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(410032)/Datastream,2023-02-25T03:20:00Z,2023-02-25T03:20:00Z,0.16,100,,,https://istsos.org/v4/v1.1/Observations(410032)/Commit(302),°C
410033,https://istsos.org/v4/v1.1/Observations(410033),https://istsos.org/v4/v1.1/Observations(410033)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(410033)/Datastream,2023-02-25T03:30:00Z,2023-02-25T03:30:00Z,0.33,100,,,https://istsos.org/v4/v1.1/Observations(410033)/Commit(302),°C
410034,https://istsos.org/v4/v1.1/Observations(410034),https://istsos.org/v4/v1.1/Observations(410034)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(410034)/Datastream,2023-02-25T03:40:00Z,2023-02-25T03:40:00Z,0.28,100,,,https://istsos.org/v4/v1.1/Observations(410034)/Commit(302),°C
410035,https://istsos.org/v4/v1.1/Observations(410035),https://istsos.org/v4/v1.1/Observations(410035)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(410035)/Datastream,2023-02-25T03:50:00Z,2023-02-25T03:50:00Z,0.22,100,,,https://istsos.org/v4/v1.1/Observations(410035)/Commit(302),°C
410036,https://istsos.org/v4/v1.1/Observations(410036),https://istsos.org/v4/v1.1/Observations(410036)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(410036)/Datastream,2023-02-25T04:00:00Z,2023-02-25T04:00:00Z,0.28,100,,,https://istsos.org/v4/v1.1/Observations(410036)/Commit(302),°C
410037,https://istsos.org/v4/v1.1/Observations(410037),https://istsos.org/v4/v1.1/Observations(410037)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(410037)/Datastream,2023-02-25T04:10:00Z,2023-02-25T04:10:00Z,0.25,100,,,https://istsos.org/v4/v1.1/Observations(410037)/Commit(302),°C
410038,https://istsos.org/v4/v1.1/Observations(410038),https://istsos.org/v4/v1.1/Observations(410038)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(410038)/Datastream,2023-02-25T04:20:00Z,2023-02-25T04:20:00Z,0.34,100,,,https://istsos.org/v4/v1.1/Observations(410038)/Commit(302),°C
410039,https://istsos.org/v4/v1.1/Observations(410039),https://istsos.org/v4/v1.1/Observations(410039)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(410039)/Datastream,2023-02-25T04:30:00Z,2023-02-25T04:30:00Z,0.22,100,,,https://istsos.org/v4/v1.1/Observations(410039)/Commit(302),°C
410040,https://istsos.org/v4/v1.1/Observations(410040),https://istsos.org/v4/v1.1/Observations(410040)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(410040)/Datastream,2023-02-25T04:40:00Z,2023-02-25T04:40:00Z,0.29,100,,,https://istsos.org/v4/v1.1/Observations(410040)/Commit(302),°C
410041,https://istsos.org/v4/v1.1/Observations(410041),https://istsos.org/v4/v1.1/Observations(410041)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(410041)/Datastream,2023-02-25T04:50:00Z,2023-02-25T04:50:00Z,0.18,100,,,https://istsos.org/v4/v1.1/Observations(410041)/Commit(302),°C
410042,https://istsos.org/v4/v1.1/Observations(410042),https://istsos.org/v4/v1.1/Observations(410042)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(410042)/Datastream,2023-02-25T05:00:00Z,2023-02-25T05:00:00Z,0.21,100,,,https://istsos.org/v4/v1.1/Observations(410042)/Commit(302),°C
410043,https://istsos.org/v4/v1.1/Observations(410043),https://istsos.org/v4/v1.1/Observations(410043)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(410043)/Datastream,2023-02-25T05:10:00Z,2023-02-25T05:10:00Z,0.17,100,,,https://istsos.org/v4/v1.1/Observations(410043)/Commit(302),°C
410044,https://istsos.org/v4/v1.1/Observations(410044),https://istsos.org/v4/v1.1/Observations(410044)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(410044)/Datastream,2023-02-25T05:20:00Z,2023-02-25T05:20:00Z,0.24,100,,,https://istsos.org/v4/v1.1/Observations(410044)/Commit(302),°C
410045,https://istsos.org/v4/v1.1/Observations(410045),https://istsos.org/v4/v1.1/Observations(410045)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(410045)/Datastream,2023-02-25T05:30:00Z,2023-02-25T05:30:00Z,0.11,100,,,https://istsos.org/v4/v1.1/Observations(410045)/Commit(302),°C
410046,https://istsos.org/v4/v1.1/Observations(410046),https://istsos.org/v4/v1.1/Observations(410046)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(410046)/Datastream,2023-02-25T05:40:00Z,2023-02-25T05:40:00Z,0.0,100,,,https://istsos.org/v4/v1.1/Observations(410046)/Commit(302),°C
410047,https://istsos.org/v4/v1.1/Observations(410047),https://istsos.org/v4/v1.1/Observations(410047)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(410047)/Datastream,2023-02-25T05:50:00Z,2023-02-25T05:50:00Z,-0.22,100,,,https://istsos.org/v4/v1.1/Observations(410047)/Commit(302),°C
410048,https://istsos.org/v4/v1.1/Observations(410048),https://istsos.org/v4/v1.1/Observations(410048)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(410048)/Datastream,2023-02-25T06:00:00Z,2023-02-25T06:00:00Z,-0.23,100,,,https://istsos.org/v4/v1.1/Observations(410048)/Commit(302),°C
410049,https://istsos.org/v4/v1.1/Observations(410049),https://istsos.org/v4/v1.1/Observations(410049)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(410049)/Datastream,2023-02-25T06:10:00Z,2023-02-25T06:10:00Z,-0.28,100,,,https://istsos.org/v4/v1.1/Observations(410049)/Commit(302),°C
410050,https://istsos.org/v4/v1.1/Observations(410050),https://istsos.org/v4/v1.1/Observations(410050)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(410050)/Datastream,2023-02-25T06:20:00Z,2023-02-25T06:20:00Z,-0.32,100,,,https://istsos.org/v4/v1.1/Observations(410050)/Commit(302),°C
410051,https://istsos.org/v4/v1.1/Observations(410051),https://istsos.org/v4/v1.1/Observations(410051)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(410051)/Datastream,2023-02-25T06:30:00Z,2023-02-25T06:30:00Z,-0.42,100,,,https://istsos.org/v4/v1.1/Observations(410051)/Commit(302),°C
410052,https://istsos.org/v4/v1.1/Observations(410052),https://istsos.org/v4/v1.1/Observations(410052)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(410052)/Datastream,2023-02-25T06:40:00Z,2023-02-25T06:40:00Z,-0.39,100,,,https://istsos.org/v4/v1.1/Observations(410052)/Commit(302),°C
410053,https://istsos.org/v4/v1.1/Observations(410053),https://istsos.org/v4/v1.1/Observations(410053)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(410053)/Datastream,2023-02-25T06:50:00Z,2023-02-25T06:50:00Z,-0.18,100,,,https://istsos.org/v4/v1.1/Observations(410053)/Commit(302),°C
410054,https://istsos.org/v4/v1.1/Observations(410054),https://istsos.org/v4/v1.1/Observations(410054)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(410054)/Datastream,2023-02-25T07:00:00Z,2023-02-25T07:00:00Z,-0.23,100,,,https://istsos.org/v4/v1.1/Observations(410054)/Commit(302),°C
410055,https://istsos.org/v4/v1.1/Observations(410055),https://istsos.org/v4/v1.1/Observations(410055)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(410055)/Datastream,2023-02-25T07:10:00Z,2023-02-25T07:10:00Z,-0.27,100,,,https://istsos.org/v4/v1.1/Observations(410055)/Commit(302),°C
410056,https://istsos.org/v4/v1.1/Observations(410056),https://istsos.org/v4/v1.1/Observations(410056)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(410056)/Datastream,2023-02-25T07:20:00Z,2023-02-25T07:20:00Z,-0.32,100,,,https://istsos.org/v4/v1.1/Observations(410056)/Commit(302),°C
410057,https://istsos.org/v4/v1.1/Observations(410057),https://istsos.org/v4/v1.1/Observations(410057)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(410057)/Datastream,2023-02-25T07:30:00Z,2023-02-25T07:30:00Z,-0.32,100,,,https://istsos.org/v4/v1.1/Observations(410057)/Commit(302),°C
410058,https://istsos.org/v4/v1.1/Observations(410058),https://istsos.org/v4/v1.1/Observations(410058)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(410058)/Datastream,2023-02-25T07:40:00Z,2023-02-25T07:40:00Z,-0.2,100,,,https://istsos.org/v4/v1.1/Observations(410058)/Commit(302),°C
410059,https://istsos.org/v4/v1.1/Observations(410059),https://istsos.org/v4/v1.1/Observations(410059)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(410059)/Datastream,2023-02-25T07:50:00Z,2023-02-25T07:50:00Z,-0.07,100,,,https://istsos.org/v4/v1.1/Observations(410059)/Commit(302),°C
410060,https://istsos.org/v4/v1.1/Observations(410060),https://istsos.org/v4/v1.1/Observations(410060)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(410060)/Datastream,2023-02-25T08:00:00Z,2023-02-25T08:00:00Z,-0.13,100,,,https://istsos.org/v4/v1.1/Observations(410060)/Commit(302),°C
410061,https://istsos.org/v4/v1.1/Observations(410061),https://istsos.org/v4/v1.1/Observations(410061)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(410061)/Datastream,2023-02-25T08:10:00Z,2023-02-25T08:10:00Z,0.03,100,,,https://istsos.org/v4/v1.1/Observations(410061)/Commit(302),°C
410062,https://istsos.org/v4/v1.1/Observations(410062),https://istsos.org/v4/v1.1/Observations(410062)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(410062)/Datastream,2023-02-25T08:20:00Z,2023-02-25T08:20:00Z,0.06,100,,,https://istsos.org/v4/v1.1/Observations(410062)/Commit(302),°C
410063,https://istsos.org/v4/v1.1/Observations(410063),https://istsos.org/v4/v1.1/Observations(410063)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(410063)/Datastream,2023-02-25T08:30:00Z,2023-02-25T08:30:00Z,0.09,100,,,https://istsos.org/v4/v1.1/Observations(410063)/Commit(302),°C
410064,https://istsos.org/v4/v1.1/Observations(410064),https://istsos.org/v4/v1.1/Observations(410064)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(410064)/Datastream,2023-02-25T08:40:00Z,2023-02-25T08:40:00Z,0.27,100,,,https://istsos.org/v4/v1.1/Observations(410064)/Commit(302),°C
410065,https://istsos.org/v4/v1.1/Observations(410065),https://istsos.org/v4/v1.1/Observations(410065)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(410065)/Datastream,2023-02-25T08:50:00Z,2023-02-25T08:50:00Z,0.4,100,,,https://istsos.org/v4/v1.1/Observations(410065)/Commit(302),°C
410066,https://istsos.org/v4/v1.1/Observations(410066),https://istsos.org/v4/v1.1/Observations(410066)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(410066)/Datastream,2023-02-25T09:00:00Z,2023-02-25T09:00:00Z,0.43,100,,,https://istsos.org/v4/v1.1/Observations(410066)/Commit(302),°C
410067,https://istsos.org/v4/v1.1/Observations(410067),https://istsos.org/v4/v1.1/Observations(410067)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(410067)/Datastream,2023-02-25T09:10:00Z,2023-02-25T09:10:00Z,0.83,100,,,https://istsos.org/v4/v1.1/Observations(410067)/Commit(302),°C
410068,https://istsos.org/v4/v1.1/Observations(410068),https://istsos.org/v4/v1.1/Observations(410068)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(410068)/Datastream,2023-02-25T09:20:00Z,2023-02-25T09:20:00Z,1.57,100,,,https://istsos.org/v4/v1.1/Observations(410068)/Commit(302),°C
410069,https://istsos.org/v4/v1.1/Observations(410069),https://istsos.org/v4/v1.1/Observations(410069)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(410069)/Datastream,2023-02-25T09:30:00Z,2023-02-25T09:30:00Z,2.04,100,,,https://istsos.org/v4/v1.1/Observations(410069)/Commit(302),°C
410070,https://istsos.org/v4/v1.1/Observations(410070),https://istsos.org/v4/v1.1/Observations(410070)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(410070)/Datastream,2023-02-25T09:40:00Z,2023-02-25T09:40:00Z,2.55,100,,,https://istsos.org/v4/v1.1/Observations(410070)/Commit(302),°C
410071,https://istsos.org/v4/v1.1/Observations(410071),https://istsos.org/v4/v1.1/Observations(410071)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(410071)/Datastream,2023-02-25T09:50:00Z,2023-02-25T09:50:00Z,2.86,100,,,https://istsos.org/v4/v1.1/Observations(410071)/Commit(302),°C
410072,https://istsos.org/v4/v1.1/Observations(410072),https://istsos.org/v4/v1.1/Observations(410072)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(410072)/Datastream,2023-02-25T10:00:00Z,2023-02-25T10:00:00Z,3.22,100,,,https://istsos.org/v4/v1.1/Observations(410072)/Commit(302),°C
410073,https://istsos.org/v4/v1.1/Observations(410073),https://istsos.org/v4/v1.1/Observations(410073)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(410073)/Datastream,2023-02-25T10:10:00Z,2023-02-25T10:10:00Z,3.8,100,,,https://istsos.org/v4/v1.1/Observations(410073)/Commit(302),°C
410074,https://istsos.org/v4/v1.1/Observations(410074),https://istsos.org/v4/v1.1/Observations(410074)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(410074)/Datastream,2023-02-25T10:20:00Z,2023-02-25T10:20:00Z,4.22,100,,,https://istsos.org/v4/v1.1/Observations(410074)/Commit(302),°C
410075,https://istsos.org/v4/v1.1/Observations(410075),https://istsos.org/v4/v1.1/Observations(410075)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(410075)/Datastream,2023-02-25T10:30:00Z,2023-02-25T10:30:00Z,5.27,100,,,https://istsos.org/v4/v1.1/Observations(410075)/Commit(302),°C
410076,https://istsos.org/v4/v1.1/Observations(410076),https://istsos.org/v4/v1.1/Observations(410076)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(410076)/Datastream,2023-02-25T10:40:00Z,2023-02-25T10:40:00Z,4.87,100,,,https://istsos.org/v4/v1.1/Observations(410076)/Commit(302),°C
410077,https://istsos.org/v4/v1.1/Observations(410077),https://istsos.org/v4/v1.1/Observations(410077)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(410077)/Datastream,2023-02-25T10:50:00Z,2023-02-25T10:50:00Z,5.48,100,,,https://istsos.org/v4/v1.1/Observations(410077)/Commit(302),°C
410078,https://istsos.org/v4/v1.1/Observations(410078),https://istsos.org/v4/v1.1/Observations(410078)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(410078)/Datastream,2023-02-25T11:00:00Z,2023-02-25T11:00:00Z,5.54,100,,,https://istsos.org/v4/v1.1/Observations(410078)/Commit(302),°C
410079,https://istsos.org/v4/v1.1/Observations(410079),https://istsos.org/v4/v1.1/Observations(410079)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(410079)/Datastream,2023-02-25T11:10:00Z,2023-02-25T11:10:00Z,6.06,100,,,https://istsos.org/v4/v1.1/Observations(410079)/Commit(302),°C
410080,https://istsos.org/v4/v1.1/Observations(410080),https://istsos.org/v4/v1.1/Observations(410080)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(410080)/Datastream,2023-02-25T11:20:00Z,2023-02-25T11:20:00Z,6.0,100,,,https://istsos.org/v4/v1.1/Observations(410080)/Commit(302),°C
410081,https://istsos.org/v4/v1.1/Observations(410081),https://istsos.org/v4/v1.1/Observations(410081)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(410081)/Datastream,2023-02-25T11:30:00Z,2023-02-25T11:30:00Z,5.99,100,,,https://istsos.org/v4/v1.1/Observations(410081)/Commit(302),°C
410082,https://istsos.org/v4/v1.1/Observations(410082),https://istsos.org/v4/v1.1/Observations(410082)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(410082)/Datastream,2023-02-25T11:40:00Z,2023-02-25T11:40:00Z,6.39,100,,,https://istsos.org/v4/v1.1/Observations(410082)/Commit(302),°C
410083,https://istsos.org/v4/v1.1/Observations(410083),https://istsos.org/v4/v1.1/Observations(410083)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(410083)/Datastream,2023-02-25T11:50:00Z,2023-02-25T11:50:00Z,5.99,100,,,https://istsos.org/v4/v1.1/Observations(410083)/Commit(302),°C
410084,https://istsos.org/v4/v1.1/Observations(410084),https://istsos.org/v4/v1.1/Observations(410084)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(410084)/Datastream,2023-02-25T12:00:00Z,2023-02-25T12:00:00Z,6.6,100,,,https://istsos.org/v4/v1.1/Observations(410084)/Commit(302),°C
410085,https://istsos.org/v4/v1.1/Observations(410085),https://istsos.org/v4/v1.1/Observations(410085)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(410085)/Datastream,2023-02-25T12:10:00Z,2023-02-25T12:10:00Z,6.56,100,,,https://istsos.org/v4/v1.1/Observations(410085)/Commit(302),°C
410086,https://istsos.org/v4/v1.1/Observations(410086),https://istsos.org/v4/v1.1/Observations(410086)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(410086)/Datastream,2023-02-25T12:20:00Z,2023-02-25T12:20:00Z,6.95,100,,,https://istsos.org/v4/v1.1/Observations(410086)/Commit(302),°C
410087,https://istsos.org/v4/v1.1/Observations(410087),https://istsos.org/v4/v1.1/Observations(410087)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(410087)/Datastream,2023-02-25T12:30:00Z,2023-02-25T12:30:00Z,6.78,100,,,https://istsos.org/v4/v1.1/Observations(410087)/Commit(302),°C
410088,https://istsos.org/v4/v1.1/Observations(410088),https://istsos.org/v4/v1.1/Observations(410088)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(410088)/Datastream,2023-02-25T12:40:00Z,2023-02-25T12:40:00Z,6.68,100,,,https://istsos.org/v4/v1.1/Observations(410088)/Commit(302),°C
410089,https://istsos.org/v4/v1.1/Observations(410089),https://istsos.org/v4/v1.1/Observations(410089)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(410089)/Datastream,2023-02-25T12:50:00Z,2023-02-25T12:50:00Z,6.64,100,,,https://istsos.org/v4/v1.1/Observations(410089)/Commit(302),°C
410090,https://istsos.org/v4/v1.1/Observations(410090),https://istsos.org/v4/v1.1/Observations(410090)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(410090)/Datastream,2023-02-25T13:00:00Z,2023-02-25T13:00:00Z,6.47,100,,,https://istsos.org/v4/v1.1/Observations(410090)/Commit(302),°C
410091,https://istsos.org/v4/v1.1/Observations(410091),https://istsos.org/v4/v1.1/Observations(410091)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(410091)/Datastream,2023-02-25T13:10:00Z,2023-02-25T13:10:00Z,6.1,100,,,https://istsos.org/v4/v1.1/Observations(410091)/Commit(302),°C
410092,https://istsos.org/v4/v1.1/Observations(410092),https://istsos.org/v4/v1.1/Observations(410092)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(410092)/Datastream,2023-02-25T13:20:00Z,2023-02-25T13:20:00Z,6.27,100,,,https://istsos.org/v4/v1.1/Observations(410092)/Commit(302),°C
410093,https://istsos.org/v4/v1.1/Observations(410093),https://istsos.org/v4/v1.1/Observations(410093)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(410093)/Datastream,2023-02-25T13:30:00Z,2023-02-25T13:30:00Z,6.1,100,,,https://istsos.org/v4/v1.1/Observations(410093)/Commit(302),°C
410094,https://istsos.org/v4/v1.1/Observations(410094),https://istsos.org/v4/v1.1/Observations(410094)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(410094)/Datastream,2023-02-25T13:40:00Z,2023-02-25T13:40:00Z,5.71,100,,,https://istsos.org/v4/v1.1/Observations(410094)/Commit(302),°C
410095,https://istsos.org/v4/v1.1/Observations(410095),https://istsos.org/v4/v1.1/Observations(410095)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(410095)/Datastream,2023-02-25T13:50:00Z,2023-02-25T13:50:00Z,5.35,100,,,https://istsos.org/v4/v1.1/Observations(410095)/Commit(302),°C
410096,https://istsos.org/v4/v1.1/Observations(410096),https://istsos.org/v4/v1.1/Observations(410096)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(410096)/Datastream,2023-02-25T14:00:00Z,2023-02-25T14:00:00Z,5.01,100,,,https://istsos.org/v4/v1.1/Observations(410096)/Commit(302),°C
410097,https://istsos.org/v4/v1.1/Observations(410097),https://istsos.org/v4/v1.1/Observations(410097)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(410097)/Datastream,2023-02-25T14:10:00Z,2023-02-25T14:10:00Z,4.81,100,,,https://istsos.org/v4/v1.1/Observations(410097)/Commit(302),°C
410098,https://istsos.org/v4/v1.1/Observations(410098),https://istsos.org/v4/v1.1/Observations(410098)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(410098)/Datastream,2023-02-25T14:20:00Z,2023-02-25T14:20:00Z,5.23,100,,,https://istsos.org/v4/v1.1/Observations(410098)/Commit(302),°C
410099,https://istsos.org/v4/v1.1/Observations(410099),https://istsos.org/v4/v1.1/Observations(410099)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(410099)/Datastream,2023-02-25T14:30:00Z,2023-02-25T14:30:00Z,4.82,100,,,https://istsos.org/v4/v1.1/Observations(410099)/Commit(302),°C
410100,https://istsos.org/v4/v1.1/Observations(410100),https://istsos.org/v4/v1.1/Observations(410100)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(410100)/Datastream,2023-02-25T14:40:00Z,2023-02-25T14:40:00Z,4.17,100,,,https://istsos.org/v4/v1.1/Observations(410100)/Commit(302),°C
410101,https://istsos.org/v4/v1.1/Observations(410101),https://istsos.org/v4/v1.1/Observations(410101)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(410101)/Datastream,2023-02-25T14:50:00Z,2023-02-25T14:50:00Z,4.19,100,,,https://istsos.org/v4/v1.1/Observations(410101)/Commit(302),°C
410102,https://istsos.org/v4/v1.1/Observations(410102),https://istsos.org/v4/v1.1/Observations(410102)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(410102)/Datastream,2023-02-25T15:00:00Z,2023-02-25T15:00:00Z,3.92,100,,,https://istsos.org/v4/v1.1/Observations(410102)/Commit(302),°C
410103,https://istsos.org/v4/v1.1/Observations(410103),https://istsos.org/v4/v1.1/Observations(410103)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(410103)/Datastream,2023-02-25T15:10:00Z,2023-02-25T15:10:00Z,3.87,100,,,https://istsos.org/v4/v1.1/Observations(410103)/Commit(302),°C
410104,https://istsos.org/v4/v1.1/Observations(410104),https://istsos.org/v4/v1.1/Observations(410104)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(410104)/Datastream,2023-02-25T15:20:00Z,2023-02-25T15:20:00Z,4.17,100,,,https://istsos.org/v4/v1.1/Observations(410104)/Commit(302),°C
410105,https://istsos.org/v4/v1.1/Observations(410105),https://istsos.org/v4/v1.1/Observations(410105)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(410105)/Datastream,2023-02-25T15:30:00Z,2023-02-25T15:30:00Z,3.86,100,,,https://istsos.org/v4/v1.1/Observations(410105)/Commit(302),°C
410106,https://istsos.org/v4/v1.1/Observations(410106),https://istsos.org/v4/v1.1/Observations(410106)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(410106)/Datastream,2023-02-25T15:40:00Z,2023-02-25T15:40:00Z,3.24,100,,,https://istsos.org/v4/v1.1/Observations(410106)/Commit(302),°C
410107,https://istsos.org/v4/v1.1/Observations(410107),https://istsos.org/v4/v1.1/Observations(410107)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(410107)/Datastream,2023-02-25T15:50:00Z,2023-02-25T15:50:00Z,3.06,100,,,https://istsos.org/v4/v1.1/Observations(410107)/Commit(302),°C
410108,https://istsos.org/v4/v1.1/Observations(410108),https://istsos.org/v4/v1.1/Observations(410108)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(410108)/Datastream,2023-02-25T16:00:00Z,2023-02-25T16:00:00Z,3.24,100,,,https://istsos.org/v4/v1.1/Observations(410108)/Commit(302),°C
410109,https://istsos.org/v4/v1.1/Observations(410109),https://istsos.org/v4/v1.1/Observations(410109)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(410109)/Datastream,2023-02-25T16:10:00Z,2023-02-25T16:10:00Z,2.78,100,,,https://istsos.org/v4/v1.1/Observations(410109)/Commit(302),°C
410110,https://istsos.org/v4/v1.1/Observations(410110),https://istsos.org/v4/v1.1/Observations(410110)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(410110)/Datastream,2023-02-25T16:20:00Z,2023-02-25T16:20:00Z,2.41,100,,,https://istsos.org/v4/v1.1/Observations(410110)/Commit(302),°C
410111,https://istsos.org/v4/v1.1/Observations(410111),https://istsos.org/v4/v1.1/Observations(410111)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(410111)/Datastream,2023-02-25T16:30:00Z,2023-02-25T16:30:00Z,2.14,100,,,https://istsos.org/v4/v1.1/Observations(410111)/Commit(302),°C
410112,https://istsos.org/v4/v1.1/Observations(410112),https://istsos.org/v4/v1.1/Observations(410112)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(410112)/Datastream,2023-02-25T16:40:00Z,2023-02-25T16:40:00Z,1.89,100,,,https://istsos.org/v4/v1.1/Observations(410112)/Commit(302),°C
410113,https://istsos.org/v4/v1.1/Observations(410113),https://istsos.org/v4/v1.1/Observations(410113)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(410113)/Datastream,2023-02-25T16:50:00Z,2023-02-25T16:50:00Z,1.59,100,,,https://istsos.org/v4/v1.1/Observations(410113)/Commit(302),°C
410114,https://istsos.org/v4/v1.1/Observations(410114),https://istsos.org/v4/v1.1/Observations(410114)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(410114)/Datastream,2023-02-25T17:00:00Z,2023-02-25T17:00:00Z,1.55,100,,,https://istsos.org/v4/v1.1/Observations(410114)/Commit(302),°C
410115,https://istsos.org/v4/v1.1/Observations(410115),https://istsos.org/v4/v1.1/Observations(410115)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(410115)/Datastream,2023-02-25T17:10:00Z,2023-02-25T17:10:00Z,1.49,100,,,https://istsos.org/v4/v1.1/Observations(410115)/Commit(302),°C
410116,https://istsos.org/v4/v1.1/Observations(410116),https://istsos.org/v4/v1.1/Observations(410116)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(410116)/Datastream,2023-02-25T17:20:00Z,2023-02-25T17:20:00Z,1.07,100,,,https://istsos.org/v4/v1.1/Observations(410116)/Commit(302),°C
410117,https://istsos.org/v4/v1.1/Observations(410117),https://istsos.org/v4/v1.1/Observations(410117)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(410117)/Datastream,2023-02-25T17:30:00Z,2023-02-25T17:30:00Z,0.8,100,,,https://istsos.org/v4/v1.1/Observations(410117)/Commit(302),°C
