@iot.id,@iot.selfLink,FeatureOfInterest@iot.navigationLink,Datastream@iot.navigationLink,phenomenonTime,resultTime,result,resultQuality,validTime,parameters,Commit@iot.navigationLink,ylabel
445977,https://istsos.org/v4/v1.1/Observations(445977),https://istsos.org/v4/v1.1/Observations(445977)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(445977)/Datastream,2023-02-17T17:40:00Z,2023-02-17T17:40:00Z,65.29,100,,,https://istsos.org/v4/v1.1/Observations(445977)/Commit(307),%
445978,https://istsos.org/v4/v1.1/Observations(445978),https://istsos.org/v4/v1.1/Observations(445978)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(445978)/Datastream,2023-02-17T17:50:00Z,2023-02-17T17:50:00Z,66.35,100,,,https://istsos.org/v4/v1.1/Observations(445978)/Commit(307),%
445979,https://istsos.org/v4/v1.1/Observations(445979),https://istsos.org/v4/v1.1/Observations(445979)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(445979)/Datastream,2023-02-17T18:00:00Z,2023-02-17T18:00:00Z,66.1,100,,,https://istsos.org/v4/v1.1/Observations(445979)/Commit(307),%
445980,https://istsos.org/v4/v1.1/Observations(445980),https://istsos.org/v4/v1.1/Observations(445980)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(445980)/Datastream,2023-02-17T18:10:00Z,2023-02-17T18:10:00Z,66.48,100,,,https://istsos.org/v4/v1.1/Observations(445980)/Commit(307),%
445981,https://istsos.org/v4/v1.1/Observations(445981),https://istsos.org/v4/v1.1/Observations(445981)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(445981)/Datastream,2023-02-17T18:20:00Z,2023-02-17T18:20:00Z,68.15,100,,,https://istsos.org/v4/v1.1/Observations(445981)/Commit(307),%
445982,https://istsos.org/v4/v1.1/Observations(445982),https://istsos.org/v4/v1.1/Observations(445982)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(445982)/Datastream,2023-02-17T18:30:00Z,2023-02-17T18:30:00Z,66.46,100,,,https://istsos.org/v4/v1.1/Observations(445982)/Commit(307),%
445983,https://istsos.org/v4/v1.1/Observations(445983),https://istsos.org/v4/v1.1/Observations(445983)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(445983)/Datastream,2023-02-17T18:40:00Z,2023-02-17T18:40:00Z,65.98,100,,,https://istsos.org/v4/v1.1/Observations(445983)/Commit(307),%
445984,https://istsos.org/v4/v1.1/Observations(445984),https://istsos.org/v4/v1.1/Observations(445984)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(445984)/Datastream,2023-02-17T18:50:00Z,2023-02-17T18:50:00Z,68.14,100,,,https://istsos.org/v4/v1.1/Observations(445984)/Commit(307),%
445985,https://istsos.org/v4/v1.1/Observations(445985),https://istsos.org/v4/v1.1/Observations(445985)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(445985)/Datastream,2023-02-17T19:00:00Z,2023-02-17T19:00:00Z,66.92,100,,,https://istsos.org/v4/v1.1/Observations(445985)/Commit(307),%
445986,https://istsos.org/v4/v1.1/Observations(445986),https://istsos.org/v4/v1.1/Observations(445986)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(445986)/Datastream,2023-02-17T19:10:00Z,2023-02-17T19:10:00Z,66.54,100,,,https://istsos.org/v4/v1.1/Observations(445986)/Commit(307),%
445987,https://istsos.org/v4/v1.1/Observations(445987),https://istsos.org/v4/v1.1/Observations(445987)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(445987)/Datastream,2023-02-17T19:20:00Z,2023-02-17T19:20:00Z,66.69,100,,,https://istsos.org/v4/v1.1/Observations(445987)/Commit(307),%
445988,https://istsos.org/v4/v1.1/Observations(445988),https://istsos.org/v4/v1.1/Observations(445988)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(445988)/Datastream,2023-02-17T19:30:00Z,2023-02-17T19:30:00Z,65.7,100,,,https://istsos.org/v4/v1.1/Observations(445988)/Commit(307),%
445989,https://istsos.org/v4/v1.1/Observations(445989),https://istsos.org/v4/v1.1/Observations(445989)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(445989)/Datastream,2023-02-17T19:40:00Z,2023-02-17T19:40:00Z,66.87,100,,,https://istsos.org/v4/v1.1/Observations(445989)/Commit(307),%
445990,https://istsos.org/v4/v1.1/Observations(445990),https://istsos.org/v4/v1.1/Observations(445990)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(445990)/Datastream,2023-02-17T19:50:00Z,2023-02-17T19:50:00Z,65.18,100,,,https://istsos.org/v4/v1.1/Observations(445990)/Commit(307),%
445991,https://istsos.org/v4/v1.1/Observations(445991),https://istsos.org/v4/v1.1/Observations(445991)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(445991)/Datastream,2023-02-17T20:00:00Z,2023-02-17T20:00:00Z,67.08,100,,,https://istsos.org/v4/v1.1/Observations(445991)/Commit(307),%
445992,https://istsos.org/v4/v1.1/Observations(445992),https://istsos.org/v4/v1.1/Observations(445992)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(445992)/Datastream,2023-02-17T20:10:00Z,2023-02-17T20:10:00Z,65.3,100,,,https://istsos.org/v4/v1.1/Observations(445992)/Commit(307),%
445993,https://istsos.org/v4/v1.1/Observations(445993),https://istsos.org/v4/v1.1/Observations(445993)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(445993)/Datastream,2023-02-17T20:20:00Z,2023-02-17T20:20:00Z,67.66,100,,,https://istsos.org/v4/v1.1/Observations(445993)/Commit(307),%
445994,https://istsos.org/v4/v1.1/Observations(445994),https://istsos.org/v4/v1.1/Observations(445994)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(445994)/Datastream,2023-02-17T20:30:00Z,2023-02-17T20:30:00Z,66.73,100,,,https://istsos.org/v4/v1.1/Observations(445994)/Commit(307),%
445995,https://istsos.org/v4/v1.1/Observations(445995),https://istsos.org/v4/v1.1/Observations(445995)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(445995)/Datastream,2023-02-17T20:40:00Z,2023-02-17T20:40:00Z,65.72,100,,,https://istsos.org/v4/v1.1/Observations(445995)/Commit(307),%
445996,https://istsos.org/v4/v1.1/Observations(445996),https://istsos.org/v4/v1.1/Observations(445996)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(445996)/Datastream,2023-02-17T20:50:00Z,2023-02-17T20:50:00Z,67.62,100,,,https://istsos.org/v4/v1.1/Observations(445996)/Commit(307),%
445997,https://istsos.org/v4/v1.1/Observations(445997),https://istsos.org/v4/v1.1/Observations(445997)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(445997)/Datastream,2023-02-17T21:00:00Z,2023-02-17T21:00:00Z,67.81,100,,,https://istsos.org/v4/v1.1/Observations(445997)/Commit(307),%
445998,https://istsos.org/v4/v1.1/Observations(445998),https://istsos.org/v4/v1.1/Observations(445998)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(445998)/Datastream,2023-02-17T21:10:00Z,2023-02-17T21:10:00Z,67.26,100,,,https://istsos.org/v4/v1.1/Observations(445998)/Commit(307),%
445999,https://istsos.org/v4/v1.1/Observations(445999),https://istsos.org/v4/v1.1/Observations(445999)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(445999)/Datastream,2023-02-17T21:20:00Z,2023-02-17T21:20:00Z,69.94,100,,,https://istsos.org/v4/v1.1/Observations(445999)/Commit(307),%
446000,https://istsos.org/v4/v1.1/Observations(446000),https://istsos.org/v4/v1.1/Observations(446000)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(446000)/Datastream,2023-02-17T21:30:00Z,2023-02-17T21:30:00Z,70.17,100,,,https://istsos.org/v4/v1.1/Observations(446000)/Commit(307),%
446001,https://istsos.org/v4/v1.1/Observations(446001),https://istsos.org/v4/v1.1/Observations(446001)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(446001)/Datastream,2023-02-17T21:40:00Z,2023-02-17T21:40:00Z,69.3,100,,,https://istsos.org/v4/v1.1/Observations(446001)/Commit(307),%
446002,https://istsos.org/v4/v1.1/Observations(446002),https://istsos.org/v4/v1.1/Observations(446002)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(446002)/Datastream,2023-02-17T21:50:00Z,2023-02-17T21:50:00Z,70.18,100,,,https://istsos.org/v4/v1.1/Observations(446002)/Commit(307),%
446003,https://istsos.org/v4/v1.1/Observations(446003),https://istsos.org/v4/v1.1/Observations(446003)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(446003)/Datastream,2023-02-17T22:00:00Z,2023-02-17T22:00:00Z,69.51,100,,,https://istsos.org/v4/v1.1/Observations(446003)/Commit(307),%
446004,https://istsos.org/v4/v1.1/Observations(446004),https://istsos.org/v4/v1.1/Observations(446004)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(446004)/Datastream,2023-02-17T22:10:00Z,2023-02-17T22:10:00Z,69.07,100,,,https://istsos.org/v4/v1.1/Observations(446004)/Commit(307),%
446005,https://istsos.org/v4/v1.1/Observations(446005),https://istsos.org/v4/v1.1/Observations(446005)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(446005)/Datastream,2023-02-17T22:20:00Z,2023-02-17T22:20:00Z,69.85,100,,,https://istsos.org/v4/v1.1/Observations(446005)/Commit(307),%
446006,https://istsos.org/v4/v1.1/Observations(446006),https://istsos.org/v4/v1.1/Observations(446006)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(446006)/Datastream,2023-02-17T22:30:00Z,2023-02-17T22:30:00Z,69.77,100,,,https://istsos.org/v4/v1.1/Observations(446006)/Commit(307),%
446007,https://istsos.org/v4/v1.1/Observations(446007),https://istsos.org/v4/v1.1/Observations(446007)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(446007)/Datastream,2023-02-17T22:40:00Z,2023-02-17T22:40:00Z,70.0,100,,,https://istsos.org/v4/v1.1/Observations(446007)/Commit(307),%
446008,https://istsos.org/v4/v1.1/Observations(446008),https://istsos.org/v4/v1.1/Observations(446008)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(446008)/Datastream,2023-02-17T22:50:00Z,2023-02-17T22:50:00Z,70.43,100,,,https://istsos.org/v4/v1.1/Observations(446008)/Commit(307),%
446009,https://istsos.org/v4/v1.1/Observations(446009),https://istsos.org/v4/v1.1/Observations(446009)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(446009)/Datastream,2023-02-17T23:00:00Z,2023-02-17T23:00:00Z,70.24,100,,,https://istsos.org/v4/v1.1/Observations(446009)/Commit(307),%
446010,https://istsos.org/v4/v1.1/Observations(446010),https://istsos.org/v4/v1.1/Observations(446010)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(446010)/Datastream,2023-02-17T23:10:00Z,2023-02-17T23:10:00Z,69.32,100,,,https://istsos.org/v4/v1.1/Observations(446010)/Commit(307),%
446011,https://istsos.org/v4/v1.1/Observations(446011),https://istsos.org/v4/v1.1/Observations(446011)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(446011)/Datastream,2023-02-17T23:20:00Z,2023-02-17T23:20:00Z,69.15,100,,,https://istsos.org/v4/v1.1/Observations(446011)/Commit(307),%
446012,https://istsos.org/v4/v1.1/Observations(446012),https://istsos.org/v4/v1.1/Observations(446012)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(446012)/Datastream,2023-02-17T23:30:00Z,2023-02-17T23:30:00Z,69.51,100,,,https://istsos.org/v4/v1.1/Observations(446012)/Commit(307),%
446013,https://istsos.org/v4/v1.1/Observations(446013),https://istsos.org/v4/v1.1/Observations(446013)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(446013)/Datastream,2023-02-17T23:40:00Z,2023-02-17T23:40:00Z,69.7,100,,,https://istsos.org/v4/v1.1/Observations(446013)/Commit(307),%
446014,https://istsos.org/v4/v1.1/Observations(446014),https://istsos.org/v4/v1.1/Observations(446014)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(446014)/Datastream,2023-02-17T23:50:00Z,2023-02-17T23:50:00Z,68.39,100,,,https://istsos.org/v4/v1.1/Observations(446014)/Commit(307),%
446015,https://istsos.org/v4/v1.1/Observations(446015),https://istsos.org/v4/v1.1/Observations(446015)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(446015)/Datastream,2023-02-18T00:00:00Z,2023-02-18T00:00:00Z,70.19,100,,,https://istsos.org/v4/v1.1/Observations(446015)/Commit(307),%
446016,https://istsos.org/v4/v1.1/Observations(446016),https://istsos.org/v4/v1.1/Observations(446016)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(446016)/Datastream,2023-02-18T00:10:00Z,2023-02-18T00:10:00Z,68.44,100,,,https://istsos.org/v4/v1.1/Observations(446016)/Commit(307),%
446017,https://istsos.org/v4/v1.1/Observations(446017),https://istsos.org/v4/v1.1/Observations(446017)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(446017)/Datastream,2023-02-18T00:20:00Z,2023-02-18T00:20:00Z,69.7,100,,,https://istsos.org/v4/v1.1/Observations(446017)/Commit(307),%
446018,https://istsos.org/v4/v1.1/Observations(446018),https://istsos.org/v4/v1.1/Observations(446018)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(446018)/Datastream,2023-02-18T00:30:00Z,2023-02-18T00:30:00Z,69.01,100,,,https://istsos.org/v4/v1.1/Observations(446018)/Commit(307),%
446019,https://istsos.org/v4/v1.1/Observations(446019),https://istsos.org/v4/v1.1/Observations(446019)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(446019)/Datastream,2023-02-18T00:40:00Z,2023-02-18T00:40:00Z,66.96,100,,,https://istsos.org/v4/v1.1/Observations(446019)/Commit(307),%
446020,https://istsos.org/v4/v1.1/Observations(446020),https://istsos.org/v4/v1.1/Observations(446020)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(446020)/Datastream,2023-02-18T00:50:00Z,2023-02-18T00:50:00Z,67.7,100,,,https://istsos.org/v4/v1.1/Observations(446020)/Commit(307),%
446021,https://istsos.org/v4/v1.1/Observations(446021),https://istsos.org/v4/v1.1/Observations(446021)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(446021)/Datastream,2023-02-18T01:00:00Z,2023-02-18T01:00:00Z,66.78,100,,,https://istsos.org/v4/v1.1/Observations(446021)/Commit(307),%
446022,https://istsos.org/v4/v1.1/Observations(446022),https://istsos.org/v4/v1.1/Observations(446022)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(446022)/Datastream,2023-02-18T01:10:00Z,2023-02-18T01:10:00Z,69.55,100,,,https://istsos.org/v4/v1.1/Observations(446022)/Commit(307),%
446023,https://istsos.org/v4/v1.1/Observations(446023),https://istsos.org/v4/v1.1/Observations(446023)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(446023)/Datastream,2023-02-18T01:20:00Z,2023-02-18T01:20:00Z,68.88,100,,,https://istsos.org/v4/v1.1/Observations(446023)/Commit(307),%
446024,https://istsos.org/v4/v1.1/Observations(446024),https://istsos.org/v4/v1.1/Observations(446024)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(446024)/Datastream,2023-02-18T01:30:00Z,2023-02-18T01:30:00Z,68.87,100,,,https://istsos.org/v4/v1.1/Observations(446024)/Commit(307),%
446025,https://istsos.org/v4/v1.1/Observations(446025),https://istsos.org/v4/v1.1/Observations(446025)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(446025)/Datastream,2023-02-18T01:40:00Z,2023-02-18T01:40:00Z,68.56,100,,,https://istsos.org/v4/v1.1/Observations(446025)/Commit(307),%
446026,https://istsos.org/v4/v1.1/Observations(446026),https://istsos.org/v4/v1.1/Observations(446026)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(446026)/Datastream,2023-02-18T01:50:00Z,2023-02-18T01:50:00Z,68.64,100,,,https://istsos.org/v4/v1.1/Observations(446026)/Commit(307),%
446027,https://istsos.org/v4/v1.1/Observations(446027),https://istsos.org/v4/v1.1/Observations(446027)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(446027)/Datastream,2023-02-18T02:00:00Z,2023-02-18T02:00:00Z,70.34,100,,,https://istsos.org/v4/v1.1/Observations(446027)/Commit(307),%
446028,https://istsos.org/v4/v1.1/Observations(446028),https://istsos.org/v4/v1.1/Observations(446028)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(446028)/Datastream,2023-02-18T02:10:00Z,2023-02-18T02:10:00Z,68.13,100,,,https://istsos.org/v4/v1.1/Observations(446028)/Commit(307),%
446029,https://istsos.org/v4/v1.1/Observations(446029),https://istsos.org/v4/v1.1/Observations(446029)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(446029)/Datastream,2023-02-18T02:20:00Z,2023-02-18T02:20:00Z,68.3,100,,,https://istsos.org/v4/v1.1/Observations(446029)/Commit(307),%
446030,https://istsos.org/v4/v1.1/Observations(446030),https://istsos.org/v4/v1.1/Observations(446030)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(446030)/Datastream,2023-02-18T02:30:00Z,2023-02-18T02:30:00Z,69.64,100,,,https://istsos.org/v4/v1.1/Observations(446030)/Commit(307),%
446031,https://istsos.org/v4/v1.1/Observations(446031),https://istsos.org/v4/v1.1/Observations(446031)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(446031)/Datastream,2023-02-18T02:40:00Z,2023-02-18T02:40:00Z,70.0,100,,,https://istsos.org/v4/v1.1/Observations(446031)/Commit(307),%
446032,https://istsos.org/v4/v1.1/Observations(446032),https://istsos.org/v4/v1.1/Observations(446032)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(446032)/Datastream,2023-02-18T02:50:00Z,2023-02-18T02:50:00Z,69.14,100,,,https://istsos.org/v4/v1.1/Observations(446032)/Commit(307),%
446033,https://istsos.org/v4/v1.1/Observations(446033),https://istsos.org/v4/v1.1/Observations(446033)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(446033)/Datastream,2023-02-18T03:00:00Z,2023-02-18T03:00:00Z,69.08,100,,,https://istsos.org/v4/v1.1/Observations(446033)/Commit(307),%
446034,https://istsos.org/v4/v1.1/Observations(446034),https://istsos.org/v4/v1.1/Observations(446034)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(446034)/Datastream,2023-02-18T03:10:00Z,2023-02-18T03:10:00Z,68.4,100,,,https://istsos.org/v4/v1.1/Observations(446034)/Commit(307),%
446035,https://istsos.org/v4/v1.1/Observations(446035),https://istsos.org/v4/v1.1/Observations(446035)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(446035)/Datastream,2023-02-18T03:20:00Z,2023-02-18T03:20:00Z,69.24,100,,,https://istsos.org/v4/v1.1/Observations(446035)/Commit(307),%
446036,https://istsos.org/v4/v1.1/Observations(446036),https://istsos.org/v4/v1.1/Observations(446036)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(446036)/Datastream,2023-02-18T03:30:00Z,2023-02-18T03:30:00Z,68.08,100,,,https://istsos.org/v4/v1.1/Observations(446036)/Commit(307),%
446037,https://istsos.org/v4/v1.1/Observations(446037),https://istsos.org/v4/v1.1/Observations(446037)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(446037)/Datastream,2023-02-18T03:40:00Z,2023-02-18T03:40:00Z,68.0,100,,,https://istsos.org/v4/v1.1/Observations(446037)/Commit(307),%
446038,https://istsos.org/v4/v1.1/Observations(446038),https://istsos.org/v4/v1.1/Observations(446038)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(446038)/Datastream,2023-02-18T03:50:00Z,2023-02-18T03:50:00Z,70.83,100,,,https://istsos.org/v4/v1.1/Observations(446038)/Commit(307),%
446039,https://istsos.org/v4/v1.1/Observations(446039),https://istsos.org/v4/v1.1/Observations(446039)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(446039)/Datastream,2023-02-18T04:00:00Z,2023-02-18T04:00:00Z,71.94,100,,,https://istsos.org/v4/v1.1/Observations(446039)/Commit(307),%
446040,https://istsos.org/v4/v1.1/Observations(446040),https://istsos.org/v4/v1.1/Observations(446040)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(446040)/Datastream,2023-02-18T04:10:00Z,2023-02-18T04:10:00Z,70.32,100,,,https://istsos.org/v4/v1.1/Observations(446040)/Commit(307),%
446041,https://istsos.org/v4/v1.1/Observations(446041),https://istsos.org/v4/v1.1/Observations(446041)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(446041)/Datastream,2023-02-18T04:20:00Z,2023-02-18T04:20:00Z,70.45,100,,,https://istsos.org/v4/v1.1/Observations(446041)/Commit(307),%
446042,https://istsos.org/v4/v1.1/Observations(446042),https://istsos.org/v4/v1.1/Observations(446042)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(446042)/Datastream,2023-02-18T04:30:00Z,2023-02-18T04:30:00Z,70.87,100,,,https://istsos.org/v4/v1.1/Observations(446042)/Commit(307),%
446043,https://istsos.org/v4/v1.1/Observations(446043),https://istsos.org/v4/v1.1/Observations(446043)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(446043)/Datastream,2023-02-18T04:40:00Z,2023-02-18T04:40:00Z,69.93,100,,,https://istsos.org/v4/v1.1/Observations(446043)/Commit(307),%
446044,https://istsos.org/v4/v1.1/Observations(446044),https://istsos.org/v4/v1.1/Observations(446044)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(446044)/Datastream,2023-02-18T04:50:00Z,2023-02-18T04:50:00Z,67.32,100,,,https://istsos.org/v4/v1.1/Observations(446044)/Commit(307),%
446045,https://istsos.org/v4/v1.1/Observations(446045),https://istsos.org/v4/v1.1/Observations(446045)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(446045)/Datastream,2023-02-18T05:00:00Z,2023-02-18T05:00:00Z,67.7,100,,,https://istsos.org/v4/v1.1/Observations(446045)/Commit(307),%
446046,https://istsos.org/v4/v1.1/Observations(446046),https://istsos.org/v4/v1.1/Observations(446046)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(446046)/Datastream,2023-02-18T05:10:00Z,2023-02-18T05:10:00Z,67.84,100,,,https://istsos.org/v4/v1.1/Observations(446046)/Commit(307),%
446047,https://istsos.org/v4/v1.1/Observations(446047),https://istsos.org/v4/v1.1/Observations(446047)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(446047)/Datastream,2023-02-18T05:20:00Z,2023-02-18T05:20:00Z,68.41,100,,,https://istsos.org/v4/v1.1/Observations(446047)/Commit(307),%
446048,https://istsos.org/v4/v1.1/Observations(446048),https://istsos.org/v4/v1.1/Observations(446048)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(446048)/Datastream,2023-02-18T05:30:00Z,2023-02-18T05:30:00Z,65.98,100,,,https://istsos.org/v4/v1.1/Observations(446048)/Commit(307),%
446049,https://istsos.org/v4/v1.1/Observations(446049),https://istsos.org/v4/v1.1/Observations(446049)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(446049)/Datastream,2023-02-18T05:40:00Z,2023-02-18T05:40:00Z,67.48,100,,,https://istsos.org/v4/v1.1/Observations(446049)/Commit(307),%
446050,https://istsos.org/v4/v1.1/Observations(446050),https://istsos.org/v4/v1.1/Observations(446050)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(446050)/Datastream,2023-02-18T05:50:00Z,2023-02-18T05:50:00Z,67.76,100,,,https://istsos.org/v4/v1.1/Observations(446050)/Commit(307),%
446051,https://istsos.org/v4/v1.1/Observations(446051),https://istsos.org/v4/v1.1/Observations(446051)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(446051)/Datastream,2023-02-18T06:00:00Z,2023-02-18T06:00:00Z,65.84,100,,,https://istsos.org/v4/v1.1/Observations(446051)/Commit(307),%
446052,https://istsos.org/v4/v1.1/Observations(446052),https://istsos.org/v4/v1.1/Observations(446052)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(446052)/Datastream,2023-02-18T06:10:00Z,2023-02-18T06:10:00Z,67.23,100,,,https://istsos.org/v4/v1.1/Observations(446052)/Commit(307),%
446053,https://istsos.org/v4/v1.1/Observations(446053),https://istsos.org/v4/v1.1/Observations(446053)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(446053)/Datastream,2023-02-18T06:20:00Z,2023-02-18T06:20:00Z,67.06,100,,,https://istsos.org/v4/v1.1/Observations(446053)/Commit(307),%
446054,https://istsos.org/v4/v1.1/Observations(446054),https://istsos.org/v4/v1.1/Observations(446054)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(446054)/Datastream,2023-02-18T06:30:00Z,2023-02-18T06:30:00Z,64.86,100,,,https://istsos.org/v4/v1.1/Observations(446054)/Commit(307),%
446055,https://istsos.org/v4/v1.1/Observations(446055),https://istsos.org/v4/v1.1/Observations(446055)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(446055)/Datastream,2023-02-18T06:40:00Z,2023-02-18T06:40:00Z,64.84,100,,,https://istsos.org/v4/v1.1/Observations(446055)/Commit(307),%
446056,https://istsos.org/v4/v1.1/Observations(446056),https://istsos.org/v4/v1.1/Observations(446056)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(446056)/Datastream,2023-02-18T06:50:00Z,2023-02-18T06:50:00Z,65.29,100,,,https://istsos.org/v4/v1.1/Observations(446056)/Commit(307),%
446057,https://istsos.org/v4/v1.1/Observations(446057),https://istsos.org/v4/v1.1/Observations(446057)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(446057)/Datastream,2023-02-18T07:00:00Z,2023-02-18T07:00:00Z,63.64,100,,,https://istsos.org/v4/v1.1/Observations(446057)/Commit(307),%
446058,https://istsos.org/v4/v1.1/Observations(446058),https://istsos.org/v4/v1.1/Observations(446058)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(446058)/Datastream,2023-02-18T07:10:00Z,2023-02-18T07:10:00Z,64.9,100,,,https://istsos.org/v4/v1.1/Observations(446058)/Commit(307),%
446059,https://istsos.org/v4/v1.1/Observations(446059),https://istsos.org/v4/v1.1/Observations(446059)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(446059)/Datastream,2023-02-18T07:20:00Z,2023-02-18T07:20:00Z,63.5,100,,,https://istsos.org/v4/v1.1/Observations(446059)/Commit(307),%
446060,https://istsos.org/v4/v1.1/Observations(446060),https://istsos.org/v4/v1.1/Observations(446060)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(446060)/Datastream,2023-02-18T07:30:00Z,2023-02-18T07:30:00Z,63.95,100,,,https://istsos.org/v4/v1.1/Observations(446060)/Commit(307),%
446061,https://istsos.org/v4/v1.1/Observations(446061),https://istsos.org/v4/v1.1/Observations(446061)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(446061)/Datastream,2023-02-18T07:40:00Z,2023-02-18T07:40:00Z,64.24,100,,,https://istsos.org/v4/v1.1/Observations(446061)/Commit(307),%
446062,https://istsos.org/v4/v1.1/Observations(446062),https://istsos.org/v4/v1.1/Observations(446062)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(446062)/Datastream,2023-02-18T07:50:00Z,2023-02-18T07:50:00Z,62.83,100,,,https://istsos.org/v4/v1.1/Observations(446062)/Commit(307),%
446063,https://istsos.org/v4/v1.1/Observations(446063),https://istsos.org/v4/v1.1/Observations(446063)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(446063)/Datastream,2023-02-18T08:00:00Z,2023-02-18T08:00:00Z,62.01,100,,,https://istsos.org/v4/v1.1/Observations(446063)/Commit(307),%
